,yr_built,sqft_lot,sqft_lot15,sqft_living
1358,0,3,2,0
1359,0,1,1,2
1360,0,1,1,2
1361,1,3,3,3
1362,2,3,3,2
1363,2,2,3,3
1364,1,3,3,1
1365,2,2,2,2
1366,0,0,0,0
1367,3,1,1,2
1368,2,2,2,2
1369,1,2,2,0
1370,0,1,1,0
1371,0,1,1,1
1372,2,3,3,2
1373,1,0,0,3
1374,3,3,3,3
1375,0,1,2,1
1376,0,3,3,1
1377,0,3,3,1
1378,0,1,1,0
1379,0,2,2,3
1380,2,2,0,1
1381,1,2,1,1
1382,3,1,1,2
1383,2,2,2,2
1384,0,1,0,0
1385,0,2,2,3
1386,2,2,3,2
1387,1,3,3,1
1388,3,0,0,2
1389,1,3,3,0
1390,2,1,1,3
1391,0,1,1,0
1392,1,1,1,0
1393,0,1,1,0
1394,3,1,1,2
1395,2,3,3,3
1396,3,3,3,3
1397,1,2,2,1
1398,1,3,3,1
1399,3,0,1,0
1400,3,1,1,2
1401,2,2,3,0
1402,0,0,1,0
1403,2,3,3,3
1404,1,2,2,2
1405,2,2,2,2
1406,3,0,0,0
1407,1,3,3,0
1408,2,2,2,2
1409,0,0,0,2
1410,1,2,2,2
1411,2,3,3,2
1412,1,2,2,0
1413,1,1,1,3
1414,3,1,1,3
1415,0,2,1,3
1416,2,1,1,1
1417,1,1,3,1
1418,0,1,0,1
1419,0,3,2,1
1420,3,3,3,3
1421,1,2,2,0
1422,0,1,1,2
1423,0,2,2,3
1424,0,2,2,0
1425,2,2,1,3
1426,2,3,3,0
1427,3,0,0,3
1428,2,3,3,3
1429,3,0,1,3
1430,0,1,2,1
1431,0,1,1,1
1432,0,0,0,0
1433,0,3,3,3
1434,0,0,0,1
1435,0,3,3,2
1436,2,3,3,3
1437,1,1,0,2
1438,1,3,2,2
1439,1,1,1,1
1440,0,3,3,3
1441,1,3,2,1
1442,0,0,0,1
1443,1,3,3,2
1444,2,3,3,3
1445,1,2,2,0
1446,3,1,1,2
1447,1,1,1,1
1448,3,3,3,3
1449,1,1,1,0
1450,0,1,1,0
1451,0,1,1,0
1452,2,2,1,1
1453,0,1,1,0
1454,2,3,3,1
1455,2,0,1,1
1456,0,0,0,1
1457,0,0,1,0
1458,0,1,0,2
1459,2,3,3,3
1460,0,0,0,1
1461,0,0,0,1
1462,1,2,3,0
1463,0,0,0,0
1464,3,1,1,3
1465,3,1,1,3
1466,1,1,1,1
1467,0,1,1,0
1468,1,1,2,0
1469,0,0,0,1
1470,2,1,2,0
1471,1,3,3,3
1472,1,3,2,1
1473,0,1,0,1
1474,2,2,1,2
1475,1,2,2,1
1476,2,0,0,1
1477,3,0,1,2
1478,2,2,2,2
1479,0,2,0,1
1480,2,2,2,2
1481,3,0,0,1
1482,2,3,3,2
1483,2,3,3,2
1484,0,3,3,0
1485,1,2,2,0
1486,2,1,1,2
1487,3,2,2,3
1488,2,2,2,1
1489,2,3,3,1
1490,3,1,1,3
1491,0,0,1,0
1492,2,3,2,1
1493,2,1,1,2
1494,1,2,1,0
1495,3,0,0,2
1496,2,2,2,3
1497,3,0,0,1
1498,3,0,0,3
1499,2,2,2,3
1500,1,2,2,1
1501,2,3,2,0
1502,1,2,2,2
1503,0,3,1,3
1504,0,3,3,3
1505,1,2,2,0
1506,0,0,0,2
1507,2,1,2,3
1508,2,1,2,2
1509,3,0,1,3
1510,3,1,2,2
1511,2,2,1,0
1512,2,2,2,3
1513,0,2,1,0
1514,3,2,2,2
1515,2,2,2,2
1516,3,0,0,2
1517,2,3,3,2
1518,0,1,1,1
1519,1,3,3,2
1520,1,3,3,1
1521,0,0,0,1
1522,2,2,2,1
1523,1,2,3,0
1524,1,2,2,2
1525,2,3,3,2
1526,2,1,1,1
1527,1,2,2,3
1528,1,2,2,2
1529,3,1,1,3
1530,2,3,3,3
1531,0,1,1,2
1532,3,0,0,1
1533,1,0,0,1
1534,0,1,2,1
1535,3,1,1,3
1536,3,1,1,3
1537,2,2,2,1
1538,3,2,2,2
1539,3,3,3,3
1540,1,3,1,1
1541,0,2,2,1
1542,0,0,0,0
1543,0,3,3,2
1544,1,2,2,2
1545,1,2,2,1
1546,1,3,3,2
1547,2,1,1,1
1548,0,1,1,0
1549,0,0,0,1
1550,3,1,1,3
1551,1,2,2,1
1552,2,2,2,0
1553,1,1,2,1
1554,1,3,3,2
1555,1,1,1,0
1556,2,1,2,1
1557,3,3,3,3
1558,2,3,3,2
1559,1,1,1,1
1560,0,0,0,2
1561,1,2,1,1
1562,2,3,3,3
1563,3,0,0,2
1564,0,1,1,1
1565,2,3,3,3
1566,1,2,2,0
1567,2,2,2,1
1568,3,1,1,3
1569,3,2,2,3
1570,3,1,1,3
1571,1,1,1,2
1572,1,2,2,2
1573,1,2,2,2
1574,3,0,1,1
1575,2,2,2,3
1576,1,1,2,0
1577,1,1,2,0
1578,0,1,1,1
1579,0,1,0,2
1580,0,0,0,0
1581,0,2,1,1
1582,2,3,3,2
1583,0,1,1,3
1584,1,2,3,1
1585,0,3,3,1
1586,2,3,3,3
1587,0,0,1,1
1588,1,1,1,2
1589,1,2,2,0
1590,3,0,0,2
1591,0,1,1,0
1592,2,3,3,1
1593,0,1,1,3
1594,0,0,0,1
1595,0,3,3,2
1596,2,1,0,0
1597,0,1,2,1
1598,2,0,0,1
1599,0,1,1,0
1600,3,3,3,3
1601,2,2,0,2
1602,1,2,3,2
1603,2,3,3,2
1604,1,2,3,0
1605,0,0,0,0
1606,1,3,3,3
1607,2,3,2,3
1608,1,1,2,2
1609,2,1,2,0
1610,0,0,0,2
1611,2,3,3,1
1612,2,3,3,2
1613,3,0,1,2
1614,0,0,0,1
1615,3,1,1,1
1616,1,0,0,0
1617,3,0,0,0
1618,1,2,2,1
1619,0,1,1,0
1620,2,1,1,0
1621,1,2,2,2
1622,2,3,3,3
1623,3,1,1,1
1624,3,3,3,3
1625,0,1,2,0
1626,0,0,0,0
1627,3,0,0,3
1628,0,1,1,1
1629,0,1,2,0
1630,1,2,2,1
1631,2,3,3,2
1632,2,3,3,2
1633,1,1,1,0
1634,1,1,1,2
1635,1,1,1,2
1636,1,2,2,1
1637,2,0,0,0
1638,1,2,3,1
1639,3,2,2,3
1640,1,2,2,2
1641,1,3,3,2
1642,2,2,2,1
1643,3,0,0,1
1644,1,3,3,1
1645,0,1,1,0
1646,2,3,3,2
1647,0,0,0,1
1648,1,2,2,1
1649,0,1,1,2
1650,1,3,3,0
1651,0,2,2,1
1652,0,2,2,0
1653,2,3,3,3
1654,3,1,1,3
1655,1,3,2,0
1656,0,2,3,0
1657,1,1,0,1
1658,2,2,2,2
1659,3,0,2,0
1660,2,0,0,3
1661,1,3,2,1
1662,2,0,3,1
1663,2,3,3,3
1664,0,1,1,3
1665,0,0,0,0
1666,1,2,3,2
1667,1,0,1,1
1668,0,0,0,1
1669,0,1,0,2
1670,0,0,0,3
1671,0,2,2,0
1672,2,2,2,2
1673,2,2,1,1
1674,0,0,0,3
1675,1,2,2,1
1676,0,2,2,3
1677,1,2,2,0
1678,0,0,0,0
1679,0,1,1,3
1680,2,3,3,2
1681,3,1,3,3
1682,1,3,3,1
1683,2,2,3,2
1684,1,3,3,2
1685,2,3,3,3
1686,2,2,3,2
1687,1,2,2,2
1688,0,3,3,0
1689,3,0,0,0
1690,3,3,3,2
1691,2,1,2,1
1692,2,3,3,3
1693,2,0,0,0
1694,3,0,0,1
1695,2,3,3,1
1696,2,3,3,3
1697,3,3,3,3
1698,1,2,2,0
1699,0,1,1,2
1700,2,2,2,1
1701,0,0,0,0
1702,1,1,1,0
1703,2,3,3,3
1704,2,2,2,1
1705,0,3,2,0
1706,0,0,0,3
1707,1,2,2,1
1708,3,2,2,3
1709,3,1,1,3
1710,1,3,3,1
1711,2,1,1,0
1712,1,3,2,1
1713,2,3,3,0
1714,3,0,1,3
1715,3,0,0,2
1716,0,0,0,1
1717,0,0,0,0
1718,1,2,2,3
1719,0,3,3,0
1720,1,2,3,3
1721,2,3,2,1
1722,1,2,2,0
1723,1,3,3,1
1724,1,3,3,0
1725,1,3,3,2
1726,1,1,1,1
1727,2,3,3,3
1728,0,3,2,2
1729,0,0,1,2
1730,3,3,3,3
1731,0,1,1,0
1732,2,3,3,3
1733,1,2,3,2
1734,0,0,0,0
1735,3,0,0,2
1736,2,3,3,2
1737,0,0,0,1
1738,0,0,1,0
1739,2,3,3,3
1740,3,3,3,3
1741,2,2,2,3
1742,3,1,0,3
1743,2,3,3,3
1744,0,0,0,2
1745,2,2,3,2
1746,3,1,1,3
1747,1,3,3,1
1748,0,0,0,0
1749,0,2,2,0
1750,1,3,2,1
1751,0,0,0,0
1752,0,1,1,3
1753,3,0,0,0
1754,2,2,3,3
1755,1,2,2,2
1756,3,3,3,3
1757,3,0,1,3
1758,2,2,2,2
1759,1,3,2,3
1760,3,0,1,3
1761,1,0,1,2
1762,1,2,2,2
1763,3,2,2,3
1764,2,3,3,3
1765,1,2,2,2
1766,0,0,0,1
1767,1,2,2,0
1768,0,1,0,3
1769,3,0,1,2
1770,0,3,3,3
1771,3,0,0,2
1772,1,1,1,3
1773,2,2,2,2
1774,1,3,3,0
1775,2,2,3,0
1776,2,2,2,1
1777,3,1,1,0
1778,1,3,3,3
1779,0,1,1,0
1780,0,0,0,0
1781,2,3,3,3
1782,2,3,3,0
1783,1,2,2,1
1784,2,3,3,3
1785,2,2,2,2
1786,0,0,0,1
1787,1,1,0,2
1788,0,0,0,0
1789,1,1,1,1
1790,1,2,2,2
1791,2,2,2,2
1792,1,3,3,0
1793,1,3,3,0
1794,0,0,0,2
1795,2,3,3,3
1796,2,1,2,3
1797,0,1,3,1
1798,2,1,1,2
1799,2,0,0,2
1800,1,1,2,1
1801,2,2,3,2
1802,0,1,0,1
1803,3,3,3,3
1804,3,0,0,3
1805,1,2,2,2
1806,2,1,1,2
1807,3,3,3,3
1808,1,3,3,3
1809,1,1,1,1
1810,0,2,2,2
1811,1,2,2,2
1812,2,2,2,3
1813,0,3,3,0
1814,2,3,3,3
1815,3,0,0,0
1816,0,1,1,1
1817,0,1,1,3
1818,1,3,3,3
1819,2,3,3,3
1820,0,1,1,0
1821,2,3,3,1
1822,3,1,1,2
1823,1,1,1,1
1824,1,2,2,2
1825,0,0,0,0
1826,0,0,0,0
1827,2,2,2,2
1828,0,0,1,1
1829,0,2,2,2
1830,0,0,0,0
1831,0,0,0,0
1832,0,1,3,2
1833,0,3,2,3
1834,2,1,1,0
1835,0,1,1,3
1836,2,2,2,0
1837,1,3,3,1
1838,1,3,2,3
1839,2,1,1,1
1840,0,1,1,2
1841,2,2,2,3
1842,0,0,0,3
1843,2,2,3,3
1844,3,0,0,1
1845,2,2,2,1
1846,0,0,1,0
1847,0,0,0,0
1848,3,1,1,3
1849,0,2,1,0
1850,2,2,2,1
1851,1,3,3,2
1852,1,1,1,1
1853,0,0,0,1
1854,2,1,3,1
1855,3,1,1,3
1856,3,2,1,1
1857,1,2,2,2
1858,3,2,1,2
1859,1,2,1,1
1860,1,2,2,3
1861,0,0,0,1
1862,2,3,3,3
1863,0,0,1,2
1864,0,3,3,2
1865,0,3,3,2
1866,2,0,1,1
1867,1,2,2,0
1868,1,1,1,2
1869,3,3,3,3
1870,3,0,1,2
1871,0,1,1,2
1872,0,1,1,2
1873,0,2,2,1
1874,1,1,1,0
1875,2,3,3,1
1876,1,3,3,3
1877,3,1,1,3
1878,2,3,3,3
1879,2,0,2,1
1880,3,0,0,1
1881,3,0,0,2
1882,3,0,1,3
1883,3,0,0,1
1884,1,1,1,0
1885,0,2,1,1
1886,3,2,2,3
1887,3,2,2,3
1888,2,3,3,2
1889,3,0,0,0
1890,0,3,3,2
1891,3,1,1,3
1892,1,1,2,2
1893,2,3,3,3
1894,2,2,3,3
1895,0,0,0,2
1896,1,2,3,2
1897,0,1,1,0
1898,1,2,2,0
1899,0,2,2,0
1900,0,0,0,0
1901,0,2,2,0
1902,1,2,2,3
1903,2,3,2,1
1904,0,0,0,3
1905,0,0,1,1
1906,0,0,0,0
1907,1,2,1,3
1908,3,3,2,2
1909,2,3,3,2
1910,0,1,1,0
1911,2,2,3,3
1912,1,2,3,0
1913,0,2,2,1
1914,3,0,0,1
1915,0,0,0,1
1916,1,2,2,1
1917,1,2,3,1
1918,1,3,3,2
1919,0,2,2,1
1920,0,0,0,0
1921,2,3,3,3
1922,0,1,3,0
1923,2,2,2,1
1924,2,3,3,2
1925,2,0,0,1
1926,1,2,3,3
1927,2,1,0,1
1928,2,1,1,1
1929,0,0,0,1
1930,2,3,3,2
1931,3,3,3,3
1932,2,0,0,2
1933,2,2,1,3
1934,0,1,1,1
1935,0,1,0,3
1936,1,2,2,1
1937,3,3,3,3
1938,2,3,3,3
1939,3,0,0,2
1940,1,2,2,0
1941,2,3,3,3
1942,2,2,2,1
1943,2,2,2,1
1944,0,2,2,3
1945,0,3,3,3
1946,2,3,3,3
1947,1,2,3,3
1948,2,2,2,1
1949,0,3,3,0
1950,0,1,1,1
1951,2,2,2,0
1952,2,2,2,0
1953,1,3,3,1
1954,1,3,2,2
1955,2,2,2,2
1956,0,3,3,0
1957,2,2,2,2
1958,2,1,1,2
1959,1,3,3,1
1960,0,0,0,1
1961,2,1,1,1
1962,0,0,0,3
1963,2,3,3,2
1964,2,1,0,0
1965,1,3,2,0
1966,0,0,0,2
1967,3,2,2,3
1968,2,3,3,2
1969,0,1,0,0
1970,0,2,1,1
1971,0,3,3,0
1972,2,3,3,2
1973,0,0,1,0
1974,0,0,0,0
1975,0,2,1,0
1976,1,3,3,2
1977,3,0,0,2
1978,3,2,3,3
1979,2,1,1,0
1980,1,1,2,3
1981,2,1,2,2
1982,2,3,3,3
1983,0,1,1,2
1984,1,1,1,2
1985,2,3,3,3
1986,1,2,0,3
1987,0,1,1,3
1988,0,0,0,1
1989,3,1,1,2
1990,2,3,2,3
1991,1,3,3,1
1992,3,1,1,3
1993,1,2,3,0
1994,0,0,0,0
1995,1,3,3,1
1996,0,0,0,0
1997,0,2,3,0
1998,2,3,3,2
1999,2,2,2,2
2000,0,0,0,0
2001,2,1,1,1
2002,1,1,1,1
2003,0,2,2,1
2004,2,3,3,3
2005,1,2,3,0
2006,0,0,0,1
2007,0,0,0,3
2008,0,2,0,0
2009,2,2,2,3
2010,2,1,1,0
2011,3,0,0,0
2012,1,3,3,2
2013,0,1,1,0
2014,3,0,0,2
2015,0,3,3,2
2016,0,2,3,0
2017,3,0,0,1
2018,2,3,3,2
2019,1,2,2,2
2020,1,3,3,3
2021,2,2,1,2
2022,0,1,1,0
2023,2,3,3,3
2024,1,3,3,0
2025,3,0,0,2
2026,0,0,0,0
2027,0,1,1,2
2028,1,2,2,1
2029,2,3,3,1
2030,2,3,3,2
2031,0,0,0,0
2032,0,1,2,0
2033,0,1,1,0
2034,2,3,3,2
2035,2,2,1,2
2036,1,1,1,2
2037,3,0,0,0
2038,3,0,0,1
2039,3,0,0,1
2040,0,3,3,3
2041,1,3,3,2
2042,0,0,0,0
2043,1,2,2,0
2044,1,3,3,3
2045,0,1,1,1
2046,1,2,2,2
2047,1,2,2,1
2048,1,2,3,2
2049,3,1,1,1
2050,2,2,2,1
2051,3,1,1,1
2052,1,2,3,1
2053,0,1,1,0
2054,3,0,0,1
2055,3,1,1,2
2056,0,1,1,0
2057,1,3,2,1
2058,0,3,2,0
2059,2,0,1,2
2060,3,1,1,1
2061,1,1,1,0
2062,0,0,0,0
2063,0,1,1,0
2064,2,0,0,1
2065,1,1,1,0
2066,1,2,1,1
2067,2,2,3,2
2068,1,3,3,1
2069,3,0,0,0
2070,0,1,1,3
2071,3,3,3,3
2072,1,2,3,0
2073,0,0,0,0
2074,0,1,1,2
2075,0,2,3,1
2076,2,3,3,2
2077,1,2,2,2
2078,1,3,3,0
2079,0,1,1,3
2080,0,0,0,0
2081,0,2,2,0
2082,3,2,2,3
2083,1,2,2,2
2084,0,0,1,2
2085,2,3,3,3
2086,2,2,2,1
2087,3,0,0,1
2088,2,3,3,3
2089,2,3,3,3
2090,1,2,2,1
2091,1,2,1,3
2092,0,3,2,0
2093,0,0,0,1
2094,1,2,2,1
2095,0,0,0,2
2096,3,2,2,3
2097,0,0,0,3
2098,0,1,1,1
2099,0,2,1,0
2100,2,1,0,2
2101,1,2,2,2
2102,2,1,2,1
2103,0,0,0,1
2104,3,0,0,2
2105,2,2,2,0
2106,1,3,1,0
2107,3,1,1,1
2108,0,3,3,3
2109,2,1,2,1
2110,0,0,0,1
2111,1,2,2,2
2112,1,3,3,3
2113,3,3,3,3
2114,2,2,2,1
2115,2,1,1,2
2116,2,3,3,2
2117,1,3,2,3
2118,0,0,0,2
2119,1,3,3,3
2120,2,2,2,3
2121,2,3,3,2
2122,2,0,0,0
2123,2,3,3,3
2124,1,1,0,1
2125,1,3,3,3
2126,2,2,1,1
2127,2,2,1,1
2128,1,1,2,0
2129,0,2,2,0
2130,1,1,1,2
2131,1,1,1,2
2132,0,0,0,0
2133,0,0,1,0
2134,2,1,2,1
2135,1,2,2,0
2136,0,0,0,3
2137,2,3,1,1
2138,1,2,2,1
2139,1,2,2,2
2140,0,3,3,2
2141,0,3,3,0
2142,3,1,1,3
2143,1,2,2,2
2144,1,1,1,2
2145,0,1,1,1
2146,1,3,3,2
2147,2,2,2,2
2148,3,0,0,1
2149,0,2,3,0
2150,2,2,2,1
2151,1,3,3,1
2152,1,2,1,1
2153,3,0,0,3
2154,0,2,2,0
2155,2,3,3,3
2156,0,1,1,0
2157,2,2,1,2
2158,1,2,2,1
2159,0,3,1,2
2160,0,0,0,1
2161,2,3,3,2
2162,2,1,1,1
2163,3,0,0,1
2164,1,2,3,0
2165,1,2,2,0
2166,0,1,1,0
2167,1,2,3,0
2168,3,0,0,2
2169,1,3,3,3
2170,3,3,2,3
2171,3,3,3,2
2172,3,1,0,3
2173,2,2,2,1
2174,0,0,0,1
2175,0,0,0,0
2176,1,2,2,3
2177,1,3,3,3
2178,2,2,1,0
2179,1,2,2,3
2180,0,0,1,2
2181,1,3,3,2
2182,2,3,2,2
2183,1,1,1,1
2184,2,1,1,2
2185,1,2,2,3
2186,0,3,3,0
2187,1,3,3,1
2188,1,2,1,1
2189,1,2,2,0
2190,2,3,1,2
2191,1,2,3,3
2192,3,2,1,3
2193,2,3,3,3
2194,2,2,2,2
2195,1,3,3,1
2196,3,0,0,3
2197,2,3,3,2
2198,1,3,3,1
2199,2,2,1,3
2200,3,3,3,3
2201,3,1,1,3
2202,2,1,1,2
2203,2,1,1,2
2204,2,0,0,1
2205,2,2,2,2
2206,1,2,2,1
2207,2,2,2,1
2208,0,0,0,2
2209,1,2,2,3
2210,3,0,0,3
2211,1,0,0,0
2212,1,3,2,1
2213,1,1,1,1
2214,0,0,0,1
2215,2,2,3,3
2216,0,1,1,1
2217,2,3,3,3
2218,0,1,0,1
2219,3,1,1,3
2220,0,3,2,1
2221,2,2,2,1
2222,2,3,3,2
2223,1,2,2,0
2224,2,1,1,1
2225,2,2,3,3
2226,2,3,3,3
2227,1,3,3,1
2228,1,1,1,0
2229,3,0,0,2
2230,2,0,0,1
2231,1,1,2,2
2232,1,3,3,1
2233,3,2,2,3
2234,1,2,1,2
2235,1,3,3,1
2236,2,3,3,3
2237,1,3,3,2
2238,0,1,0,0
2239,1,2,2,1
2240,1,2,2,1
2241,0,1,0,2
2242,3,2,1,3
2243,1,2,2,1
2244,2,3,3,2
2245,0,0,1,0
2246,3,2,2,2
2247,2,3,3,2
2248,3,0,1,3
2249,1,1,1,0
2250,1,2,3,3
2251,1,2,1,0
2252,1,1,1,1
2253,3,0,0,1
2254,1,3,3,3
2255,1,3,3,1
2256,2,2,2,1
2257,2,2,1,1
2258,2,3,2,3
2259,0,2,2,0
2260,1,1,2,0
2261,0,2,2,0
2262,3,2,2,3
2263,2,1,1,1
2264,1,2,2,2
2265,2,2,1,1
2266,1,2,2,2
2267,3,3,3,3
2268,1,0,0,2
2269,1,1,1,0
2270,0,1,1,1
2271,0,1,1,1
2272,1,2,2,0
2273,2,3,3,3
2274,1,1,0,0
2275,1,1,1,1
2276,1,2,3,1
2277,0,0,0,0
2278,0,0,0,2
2279,3,0,0,1
2280,3,0,0,2
2281,3,1,1,2
2282,1,1,1,1
2283,0,0,0,2
2284,2,1,1,2
2285,1,2,2,0
2286,1,3,3,2
2287,1,2,3,0
2288,1,2,2,1
2289,2,2,2,1
2290,0,0,0,0
2291,2,3,3,2
2292,2,2,2,1
2293,1,2,2,1
2294,1,2,2,0
2295,0,0,0,2
2296,0,1,0,3
2297,3,1,1,2
2298,1,3,3,3
2299,2,2,2,1
2300,1,3,3,2
2301,1,2,2,0
2302,1,3,3,0
2303,0,1,1,1
2304,0,2,2,0
2305,3,1,2,3
2306,0,0,0,3
2307,1,2,2,2
2308,3,0,0,3
2309,1,3,3,3
2310,1,1,1,1
2311,0,2,2,3
2312,0,3,3,0
2313,0,1,1,1
2314,3,2,2,3
2315,1,2,2,2
2316,2,2,2,3
2317,1,2,1,2
2318,2,2,2,2
2319,3,0,1,2
2320,0,2,2,3
2321,3,3,3,3
2322,1,3,3,1
2323,0,0,0,1
2324,1,2,3,1
2325,0,1,1,1
2326,1,2,3,0
2327,1,2,2,3
2328,0,3,2,1
2329,0,3,3,2
2330,0,1,1,0
2331,0,1,1,0
2332,2,2,2,2
2333,0,3,3,3
2334,2,1,1,2
2335,2,0,0,1
2336,3,0,0,2
2337,3,1,1,1
2338,3,0,0,2
2339,2,0,0,3
2340,1,3,1,1
2341,1,0,0,1
2342,3,0,0,2
2343,2,3,3,3
2344,3,0,0,2
2345,3,0,1,3
2346,2,3,3,2
2347,3,0,0,0
2348,2,2,2,2
2349,0,0,0,1
2350,1,2,1,0
2351,1,3,3,2
2352,1,3,3,1
2353,0,0,0,1
2354,3,1,1,3
2355,3,3,3,3
2356,2,3,3,3
2357,1,2,2,1
2358,2,3,2,0
2359,3,1,0,2
2360,1,2,2,0
2361,3,1,3,2
2362,0,2,2,0
2363,1,3,3,2
2364,1,2,3,2
2365,0,2,2,2
2366,0,0,0,3
2367,0,0,0,2
2368,1,0,0,1
2369,2,2,2,3
2370,0,1,1,3
2371,2,3,3,3
2372,1,2,2,0
2373,0,0,0,0
2374,2,3,3,2
2375,2,2,3,2
2376,1,3,3,0
2377,1,2,2,2
2378,1,3,3,3
2379,2,1,1,1
2380,2,1,1,1
2381,3,0,0,1
2382,0,1,1,2
2383,3,2,2,3
2384,2,3,3,1
2385,3,1,1,2
2386,2,3,3,0
2387,2,1,1,0
2388,3,1,1,2
2389,2,3,3,3
2390,2,2,2,2
2391,2,3,3,2
2392,2,3,2,1
2393,3,1,1,3
2394,2,1,2,2
2395,1,3,3,2
2396,1,2,1,1
2397,2,1,1,2
2398,2,2,1,2
2399,1,3,3,3
2400,0,0,0,0
2401,1,3,3,1
2402,3,1,1,2
2403,1,2,3,0
2404,3,0,1,3
2405,0,0,0,1
2406,0,3,2,1
2407,3,1,2,3
2408,2,3,3,3
2409,1,2,2,2
2410,2,2,2,0
2411,0,3,3,3
2412,2,2,3,3
2413,2,3,3,2
2414,1,2,2,0
2415,1,1,1,2
2416,1,1,1,0
2417,1,0,1,0
2418,1,1,2,1
2419,2,1,1,2
2420,3,2,1,3
2421,2,3,3,2
2422,1,2,2,1
2423,0,1,0,0
2424,3,1,1,3
2425,1,3,3,3
2426,2,1,1,1
2427,2,1,2,0
2428,2,3,2,3
2429,0,1,1,3
2430,0,1,2,0
2431,0,3,3,0
2432,3,0,0,0
2433,1,2,1,1
2434,2,3,3,2
2435,1,2,2,2
2436,2,1,1,1
2437,0,3,1,2
2438,1,3,2,3
2439,3,0,0,1
2440,3,1,1,3
2441,1,2,2,2
2442,3,1,1,3
2443,1,0,0,0
2444,3,2,3,3
2445,1,2,2,0
2446,2,3,3,3
2447,1,3,3,1
2448,3,2,3,3
2449,1,3,3,3
2450,2,0,0,1
2451,0,1,1,0
2452,1,3,2,3
2453,3,2,1,2
2454,3,0,0,1
2455,0,1,1,3
2456,0,3,3,3
2457,0,1,1,0
2458,3,1,1,3
2459,2,3,3,3
2460,1,2,2,0
2461,3,3,2,3
2462,0,1,0,0
2463,2,1,1,0
2464,2,3,3,0
2465,2,1,1,2
2466,0,0,1,3
2467,3,1,1,2
2468,1,3,3,2
2469,1,0,0,1
2470,3,0,0,1
2471,0,0,0,0
2472,0,3,2,1
2473,0,3,3,3
2474,2,3,2,3
2475,0,2,2,0
2476,0,3,3,2
2477,1,2,3,3
2478,3,0,0,0
2479,1,2,2,0
2480,0,2,2,1
2481,0,0,1,2
2482,0,0,0,0
2483,2,2,2,2
2484,1,2,3,0
2485,1,2,2,1
2486,2,3,2,3
2487,2,0,0,0
2488,2,2,1,1
2489,3,2,2,2
2490,2,1,1,1
2491,3,3,3,3
2492,1,3,2,0
2493,2,2,3,1
2494,2,2,3,1
2495,2,2,3,1
2496,2,2,1,2
2497,2,2,1,2
2498,1,2,2,0
2499,1,2,2,0
2500,1,0,0,2
2501,2,2,1,2
2502,0,1,1,1
2503,0,1,1,1
2504,3,0,0,2
2505,0,2,1,1
2506,3,1,1,3
2507,3,0,0,2
2508,0,0,0,1
2509,2,3,3,1
2510,1,1,1,0
2511,1,3,3,1
2512,2,3,3,0
2513,2,3,3,3
2514,3,0,0,3
2515,0,1,2,0
2516,0,3,2,3
2517,1,3,2,0
2518,0,0,1,1
2519,2,1,1,2
2520,0,0,0,1
2521,3,0,0,1
2522,3,3,1,3
2523,1,2,2,0
2524,0,1,1,0
2525,1,2,2,1
2526,2,3,3,2
2527,1,2,1,2
2528,2,3,3,3
2529,0,0,0,2
2530,3,0,1,1
2531,0,0,0,0
2532,0,0,0,0
2533,3,2,3,3
2534,0,2,2,0
2535,0,0,0,2
2536,3,2,2,2
2537,2,2,2,2
2538,3,1,1,3
2539,0,0,0,0
2540,2,0,0,0
2541,3,0,1,2
2542,1,2,2,0
2543,2,3,3,2
2544,1,3,3,1
2545,3,0,0,1
2546,3,0,0,1
2547,3,0,0,3
2548,1,3,3,1
2549,3,0,0,2
2550,1,3,3,1
2551,0,0,0,1
2552,2,2,2,2
2553,2,1,1,3
2554,2,3,2,1
2555,3,1,1,2
2556,1,1,2,0
2557,1,3,3,3
2558,0,1,1,2
2559,0,0,0,3
2560,3,2,0,2
2561,3,1,1,3
2562,2,3,3,1
2563,1,1,1,3
2564,1,2,2,3
2565,1,2,2,3
2566,0,0,0,1
2567,1,2,2,3
2568,0,0,0,1
2569,1,3,3,2
2570,1,2,2,2
2571,2,3,3,1
2572,0,3,3,1
2573,2,0,0,1
2574,0,1,1,1
2575,3,0,0,3
2576,1,3,2,0
2577,2,1,1,2
2578,2,3,3,3
2579,2,3,3,3
2580,2,3,3,3
2581,0,0,1,0
2582,2,3,3,3
2583,0,1,1,1
2584,1,1,1,0
2585,2,1,1,2
2586,0,1,2,1
2587,0,0,1,0
2588,1,1,1,0
2589,0,0,0,0
2590,0,0,0,1
2591,1,2,2,1
2592,2,1,1,3
2593,3,0,0,2
2594,1,3,3,1
2595,0,3,1,2
2596,2,2,3,1
2597,2,3,1,2
2598,2,1,2,1
2599,1,2,1,0
2600,2,2,2,2
2601,0,0,0,0
2602,1,2,1,0
2603,0,1,1,0
2604,1,3,3,1
2605,0,2,2,1
2606,0,3,3,0
2607,2,1,1,3
2608,0,0,0,0
2609,2,2,2,1
2610,2,3,3,1
2611,1,3,2,0
2612,2,3,3,2
2613,3,1,1,3
2614,1,2,2,2
2615,0,0,0,2
2616,1,2,2,1
2617,0,1,1,0
2618,2,0,1,3
2619,0,0,1,0
2620,2,3,3,3
2621,0,1,1,1
2622,2,3,3,2
2623,0,0,0,0
2624,2,2,2,2
2625,2,1,2,1
2626,3,3,3,3
2627,2,3,3,3
